"Time","Event","Variable_11","Variable_12","Variable_13","Variable_14","Variable_Z01","Variable_21","Variable_22","Variable_23","Variable_24","Variable_Z02","Variable_31","Variable_32","Variable_33","Variable_34","Variable_Z03"
0.0175417377952757,1,0.249613824363113,3.5300725577013,4.99227648726226,6.11426502434327,7.89348220452666,0.439968774146381,6.22209807418478,8.79937548292763,10.7769899941645,13.9130342565477,0.450996753305383,6.37805725110706,9.01993506610767,11.0471192125005,14.2617695778608
0.017921467218132,1,0.272404220081389,3.85237742486766,5.44808440162779,6.67251342980214,8.61417779698968,0.353575884719441,5.000318114983,7.07151769438882,8.66080502915759,11.1810512142256,0.265267546719552,3.75144962228229,5.30535093439105,6.49770134782801,8.38849636958912
0.0180203599606318,1,0.0910006363664489,1.28694334134014,1.82001272732898,2.22905125366358,2.87769279442728,0.465570525468023,6.58416151358047,9.31141050936046,11.404102266761,14.7226327192038,0.601699292417503,8.50931299807127,12.0339858483501,14.7385624501657,19.0274023055099
0.0181088429122766,1,0.233941497585477,3.30843238687255,4.67882995170955,5.73037298746963,7.3978797160089,0.583659715961881,8.2541948612412,11.6731943192376,14.2966848752437,18.4569408092648,0.602086322809187,8.51478643436098,12.0417264561837,14.7480427199115,19.0396412811242
0.0185857200152619,1,0.162938874187217,2.30430365713366,3.25877748374434,3.99117101022227,5.15257961815223,0.0810986217262125,1.14690770734975,1.62197243452425,1.98650242072211,2.56456359755248,0.636884178498465,9.00690242893376,12.7376835699693,15.6004126257288,20.1400460978039
0.0186504297217792,1,0.20091148570985,2.84131747927398,4.018229714197,4.92130623453606,6.35337902931497,0.50100054360824,7.08521763527066,10.0200108721648,12.2719569269718,15.8430282678455,0.563666448876009,7.97144736655133,11.2733289775202,13.806951848728,17.8246981906705
0.0187976657320606,1,0.1156491817381,1.63552641291372,2.31298363476201,2.83281484428744,3.65714823827147,0.568414472207436,8.038594556449,11.3682894441487,13.9232541932163,17.9748438717797,0.251586639961086,3.55797238344845,5.03173279922172,6.16258894005965,7.95586811145768
0.0190150870007204,1,0.314911932336738,4.45352725663734,6.29823864673477,7.71373548138871,9.95838968548924,0.480620372843636,6.79699849628283,9.61240745687271,11.7727467345311,15.1985506806523,0.578642164241591,8.18323596431378,11.5728432848318,14.1737804605164,18.2982718921266
0.0194467251695029,1,0.233842750351237,3.30703589009346,4.67685500702474,5.72795418409563,7.39475705428049,0.539174485592848,7.62507870010943,10.783489711857,13.2070237203008,17.0501943072304,0.550172359933802,7.78061213061195,11.003447198676,13.4764155242066,17.3979776306078
0.0194798676852892,1,0.196324619533397,2.77644939571868,3.92649239066795,4.80895141802867,6.20832958491519,0.349563724879612,4.94357760638404,6.99127449759223,8.56252758541689,11.0541755799204,0.645361664190021,9.12679218133199,12.9072332838004,15.8080677681894,20.4081277339719
0.0196927528894876,1,0.241006966956272,3.40835321295965,4.82013933912545,5.90344093498673,7.62130947550759,0.14412263436285,2.03820184160882,2.88245268725701,3.53026914574693,4.55755786970258,0.592186152759067,8.37477688681418,11.8437230551813,14.5055390700157,18.7265704153106
0.0203788033692221,1,0.305070741975088,4.31435180784392,6.10141483950175,7.47267653291231,9.64718392118812,0.589066119103167,8.33065294770184,11.7813223820633,14.429114165643,18.6279062880203,0.705995998735267,9.98429116392552,14.1199199747053,17.29329957348,22.325553749688
0.0205771261210299,1,0.167525814580204,2.36917279026925,3.35051629160408,4.10352764465606,5.29763140948489,0.416019120283647,5.88339882111658,8.32038240567294,10.1903456793647,13.1556797027588,0.703878939179513,9.95435142056454,14.0775787835903,17.2414424168132,22.2586064483039
0.0207447174160709,1,0.316077421798614,4.47000976667522,6.32154843597229,7.74228402621058,9.99524569837376,0.586155992925639,8.28949754861707,11.7231198585128,14.3578309234224,18.5358800180256,0.601808499397307,8.51085741799072,12.0361699879461,14.7412374639344,19.0308557334356
0.021533504896484,1,0.274806602305865,3.88635224010624,5.4961320461173,6.73135953597312,8.69014779338613,0.390483353498558,5.52226854398589,7.80966706997117,9.56484969122297,12.3481678543612,0.306494718938293,4.33448988318264,6.12989437876586,7.50755670256561,9.6922140265815
0.0216239817621841,1,0.315865089692569,4.46700693723426,6.31730179385138,7.73708297305237,9.98853116761893,0.282653371222726,3.99732231033656,5.65306742445451,6.92356533573152,8.93828441388905,0.943657700241833,13.3453351791981,18.8731540048367,23.1147985744073,29.8410766432062
0.0216482113913307,1,0.311198217723877,4.40100740091443,6.22396435447755,7.62276842287044,9.84095171792433,0.570875012731832,8.0733918542527,11.4175002546366,13.9835248809784,18.0526529951021,0.84850387369789,11.9996568590966,16.9700774739578,20.7840153533478,26.8320484436117
0.0218047872238845,1,0.274292054213334,3.87907543119673,5.48584108426667,6.71875573322488,8.67387635400519,0.305359775617785,4.31843936081877,6.10719551235571,7.47975638234338,9.65632396750152,0.627746347216044,8.877673979631,12.5549269443209,15.3765823857531,19.851082500536
0.0220910006144405,1,0.286705548647364,4.05462875304721,5.73411097294728,7.02282300610742,9.06642551533878,0.423581485918557,5.99034682156171,8.47162971837114,10.3755850499036,13.3948227018118,0.665461333930933,9.41104443680016,13.3092266786187,16.3004071168263,21.0437350999564
0.022141366199851,1,0.297558906535106,4.20811841226856,5.95117813070213,7.28867489431522,9.40963882720098,0.180062875126388,2.54647360083632,3.60125750252777,4.41062165678137,5.69408807437867,0.0474694599891161,0.67131954115135,0.949389199782323,1.16275955338796,1.50111612863839
0.0223413735440569,1,0.216998748958759,3.06882573795471,4.33997497917518,5.31536209771262,6.86210296116769,0.5629495416715,7.96130876763553,11.25899083343,13.7893912802883,17.8020275942981,0.65961966855952,9.32843081284919,13.1923933711904,16.1573161227458,20.8590054209344
0.022426512101339,1,0.287155379627373,4.06099032377426,5.74310759254747,7.03384156982261,9.08065041992813,0.577236389766982,8.16335531103748,11.5447277953396,14.1393461589541,18.2538173999637,0.279107484049497,3.94717589302631,5.58214968098994,6.83670919313262,8.82615361595526
0.0224324321386878,1,0.228628649907888,3.23329737446785,4.57257299815776,5.60023532855738,7.22987272078171,0.609665751546909,8.62197574352025,12.1933150309382,14.9337000494035,19.2793238628656,0.500817333687437,7.08262665572305,10.0163466737487,12.267469218754,15.8372346614487
0.0226360721255381,1,0.0458285535442451,0.648113619662131,0.916571070884903,1.12256571833218,1.44922611070797,0.462921640313604,6.54670062047499,9.25843280627208,11.3392180966054,14.6388676157221,0.893939790041609,12.642217750218,17.8787958008322,21.8969634637267,28.2688582758419
0.0227949855465368,1,0.183172297953064,2.59044748016269,3.66344595906129,4.48678664998055,5.79241665778682,0.596086249607812,8.42993258539482,11.9217249921562,14.6010715422843,18.8499023066834,0.741667593093935,10.4887636892605,14.8333518618787,18.1670716183828,23.453588609118
0.022857198124074,1,0.23791574433574,3.36463672341693,4.75831488671479,5.82772175397019,7.52355643315241,0.348445844072896,4.92776838440431,6.96891688145793,8.53514520971986,11.0188250849023,0.80869065412991,11.4366129083489,16.1738130825982,19.8087946237583,25.5730438954197
0.022905449841372,1,0.271237621273755,3.83587922631162,5.4247524254751,6.64393771166971,8.57728670351207,0.279515227554388,3.95294225697217,5.59030455108776,6.84669682846179,8.83904759772122,0.498994173595919,7.05684327844503,9.97988347191838,12.2228110993177,15.7795812771656
0.0229336798432369,1,0.0977632376318634,1.38258096560485,1.95526475263727,2.39470047800524,3.09154502348974,0.270120645938211,3.82008280962799,5.40241291876422,6.61657751539614,8.54196484200656,0.662942503607876,9.37542279675833,13.2588500721575,16.2387086264249,20.9640826913528
0.0230105461858675,1,0.266300493623613,3.76605769749164,5.32600987247226,6.52300327629138,8.42116101877764,0.222807805366735,3.15097820152221,4.45615610733469,5.45765433857847,7.04580145422369,0.20999206983284,2.969736331484,4.19984139665679,5.14373421121349,6.64053231244907
0.0231701148278935,1,0.212129101146358,2.99995851815194,4.24258202292716,5.19608057403819,6.70811117626727,0.0611679613674203,0.865045605485194,1.22335922734841,1.49830293956454,1.93430077750236,0.728879287048728,10.3079097307714,14.5775857409746,17.8538233735298,23.0491868639365
0.0233045022066265,1,0.274054650245235,3.87571803208227,5.48109300490471,6.71294054737735,8.66636898135766,0.11773524506749,1.66502780343765,2.3547049013498,2.88391275156881,3.72311535291374,0.690727737031907,9.768365336178,13.8145547406381,16.9193050691549,21.8427289207466
0.0234106202092194,1,0.223942084419808,3.16701932972593,4.47884168839616,5.48543838763804,7.081670507323,0.390864296956381,5.52765589803139,7.81728593912762,9.57418086214813,12.3602143442258,0.692181193200172,9.78892031043274,13.8436238640034,16.9549073289124,21.888691240456
0.0237475815878812,1,0.294951021303792,4.17123734563618,5.89902042607584,7.22479501307061,9.32717025512829,0.618165358625138,8.74217833956898,12.3633071725028,15.1418970529616,19.5481050387025,0.657496803106126,9.29840896169636,13.1499360621225,16.1053167512119,20.7918745209463
0.0240108005810438,1,0.12881521798915,1.82172228320303,2.576304359783,3.15531555178802,4.07349486136809,0.610575543180346,8.63484214018965,12.2115108636069,14.9559853021452,19.3080940004438,0.217899732017267,3.08156756256282,4.35799464034534,5.33743158531498,6.89059454714879
0.0240638962750637,1,0.255853559541195,3.61831573884591,5.11707119082391,6.26710669750723,8.09079995611683,0.247911131401672,3.50599284291503,4.95822262803344,6.07255773490168,7.83963832538575,0.946423165803477,13.3844447682336,18.9284633160695,23.18253836968,29.9285283428617
0.0241087956526878,1,0.172157044205497,2.43466826773478,3.44314088410994,4.21696913929235,5.44408374931663,0.354395044416892,5.01190278252183,7.08790088833783,8.68087026192365,11.2069553183392,0.345770090176938,4.88992750991194,6.91540180353876,8.46960289249624,10.9342103172094
0.0241690473651509,1,0.206646843479344,2.92242768670078,4.13293686958688,5.06179323481174,6.53474696679041,0.142388859546246,2.01368256301139,2.84777719092493,3.48780050945125,4.50273109599948,0.308244535202321,4.35923602210513,6.16489070404641,7.55041827247053,9.74754807539284
0.02437456760053,1,0.307553061591842,4.34945710852551,6.15106123183684,7.5334806973078,9.72568175988272,0.558635473387311,7.9002986288705,11.1727094677462,13.6837186201704,17.6656047767028,0.718073448874109,10.1550921017779,14.3614689774822,17.5891354758207,22.7074762573466
0.0245514348974612,1,0.285663116678773,4.03988653876889,5.71326233357546,6.99728874196129,9.03346092207357,0.44093705665522,6.23579165674687,8.81874113310441,10.8007079748997,13.943654038012,0.929899898306352,13.150770478342,18.597997966127,22.7778026271653,29.4060167460702
0.0246176959322405,1,0.107803809682441,1.52457609728396,2.15607619364882,2.64064326050089,3.40905579039827,0.278755696719201,3.94220086889055,5.57511393438402,6.82809219856061,8.81502912379801,0.701221912147307,9.91677538391917,14.0244382429461,17.1763588121964,22.1745838760398
0.0247239169164493,1,0.194991629096287,2.75759806417194,3.89983258192575,4.77629995399938,6.16617672611028,0.174193274813401,2.46346491715296,3.48386549626803,4.26684639917238,5.5084750149399,0.934274617329075,13.2126383480771,18.6854923465815,22.8849609209025,29.5443575084209
0.024829986670907,1,0.155600373745821,2.20052158861662,3.11200747491641,3.81141519463617,4.92051585810259,0.570003020286198,8.06106001882368,11.400060405724,13.9621655154647,18.0250781727955,0.0380787908654215,0.538515424806479,0.761575817308431,0.932736076424359,1.20415709679946
0.0248899605313525,1,0.156978770860021,2.22001506754901,3.13957541720043,3.84517889056333,4.96410460211337,0.531021973489801,7.50978476827403,10.620439469796,13.0073287725575,16.7923892382532,0.563695557440161,7.97185902381338,11.2739111488032,13.8076648600212,17.8256186842918
0.0250037031174777,1,0.28257482531684,3.99621150348283,5.65149650633679,6.92164136182347,8.93580057425424,0.602146790509721,8.51564157678279,12.0429358101944,14.7495238700337,19.0415534377098,0.512209386179164,7.24373460709372,10.2441877235833,12.5465163760313,16.1974829924293
0.0250457489496032,1,0.276287672326114,3.90729773320083,5.52575344652227,6.76763819420255,8.7369833397679,0.474100337203209,6.70479126798437,9.48200674406419,11.6130391302931,14.9923690501601,0.0881996100406923,1.24733084715565,1.76399220081385,2.16044040112152,2.78911656467244
0.0250646444620027,1,0.153654986605751,2.17300965984109,3.07309973211502,3.76376313618274,4.85899731516838,0.171557782209324,2.42619342331076,3.43115564418648,4.2022902781637,5.42513342108577,0.52653067891927,7.44626827133144,10.5306135783854,12.8973149727341,16.650362033397
0.0252423245268998,1,0.157255328246793,2.22392617962048,3.14510656493586,3.85195313538521,4.97285011457279,0.474971573936036,6.71711241602038,9.49943147872073,11.634379984699,15.0199199747294,0.640229589068001,9.05421367892521,12.80459178136,15.6823581144836,20.2458372688852
0.0253598442685979,1,0.299890571888175,4.2410931399208,5.99781143776349,7.34578879797465,9.48337255977094,0.559854769763013,7.91754208358119,11.1970953952603,13.7135851598274,17.7041623136029,0.846521307976336,11.9716191457795,16.9304261595267,20.7354526093544,26.7693542107008
0.0253880977923826,1,0.186406233299963,2.63618223243691,3.72812466599926,4.56600156459108,5.89468267280608,0.612989270594873,8.66897740064461,12.2597854118975,15.0151093075828,19.3844227632508,0.845313313497708,11.95453552403,16.9062662699542,20.705862908507,26.7311540711671
0.0255994490597264,1,0.257830559832571,3.6462747450947,5.15661119665142,6.31553311685928,8.15331819467247,0.585830811265774,8.28489878548091,11.7166162253155,14.3498656320186,18.5255968710408,0.414528596196052,5.86231962731937,8.29057192392104,10.1538354447254,13.1085451925173
0.0256046056414881,1,0.203061531349169,2.87172371630244,4.06123062698338,4.97397138193634,6.42136944225058,0.388438008982424,5.49334300444146,7.76876017964847,9.51474918709567,12.283488381654,0.904333193681518,12.7892026740858,18.0866638736304,22.1515488198123,28.5975265572779
0.0256534186274104,1,0.182779557526763,2.58489329178901,3.65559115053526,4.47716651352254,5.77999711502343,0.594553361721037,8.40825427700407,11.8910672344207,14.5635236107294,18.8014281354845,0.801768998584958,11.3387259168914,16.0353799716992,19.6392493811539,25.3541619284078
0.0258735307314746,1,0.267635007266739,3.78493057042444,5.35270014533478,6.55569205109579,8.46336204558611,0.182187235218323,2.5765165893701,3.64374470436646,4.46265763933308,5.76126623898745,0.809155125499374,11.4431815254492,16.1831025099875,19.8201718023115,25.5877317697741
0.0261247262906308,1,0.279927075866829,3.95876667166312,5.59854151733658,6.85678501063086,8.85207138489932,0.563657582135344,7.97132197190231,11.2731516427069,13.8067346588249,17.8244177997112,0.55480560982446,7.84613617894427,11.0961121964892,13.5899065050358,17.5444938568398
0.0263906621524816,1,0.182475637357831,2.58059521154119,3.64951274715661,4.46972202015829,5.77038631541654,0.478912549222488,6.77284622301115,9.57825098444976,11.7309137701063,15.1445445558056,0.823308222588648,11.6433365439815,16.466164451773,20.1668504637994,26.0352919972502
0.0266518362745664,1,0.118695903668106,1.67861356765566,2.37391807336212,2.90744398545406,3.75349404523149,0.568543180170679,8.04041476192104,11.3708636034136,13.9264068815741,17.9789139749482,0.58606389189986,8.28819504341942,11.7212778379972,14.355574918243,18.5329675278626
0.0268711720691385,1,0.104230239815502,1.47403818756483,2.08460479631004,2.55310903315903,3.29604958882555,0.437762192000399,6.1908922902114,8.75524384000799,10.7229399908326,13.843256002292,0.568505487742771,8.03988171049359,11.3701097548554,13.9254836094187,17.9777220357209
0.0269028552029425,1,0.240899458710478,3.40683281676695,4.81798917420955,5.90080753153335,7.61790976626799,0.369223389894945,5.221607255348,7.3844677978989,9.04408906343302,11.6758687747642,0.234751067078307,3.31988142843699,4.69502134156615,5.7502033091572,7.4234805512242
0.026967337196868,1,0.0746259041331485,1.05536965729453,1.49251808266297,1.82795386720068,2.35987829510123,0.535953469150491,7.57952664873535,10.7190693830098,13.1281252529319,16.9483368238434,0.629404253149555,8.9011203101941,12.5880850629911,15.4171926215394,19.903510089498
0.0271664732806892,1,0.0532234994150693,0.752693947097475,1.06446998830139,1.30370415892239,1.68307483196259,0.178498931595846,2.52435609931953,3.56997863191692,4.37231302041781,5.64463183749467,0.816931462188797,11.5531555335668,16.3386292437759,20.0106523718832,25.8336411276832
0.0276609077796401,1,0.232033258250592,3.28144580739606,4.64066516501183,5.68363086069385,7.33753588981926,0.556931937096321,7.87620698760337,11.1386387419264,13.6419906734581,17.61173422914,0.802104436778448,11.3434697293171,16.042088735569,19.6474659052969,25.3647694154643
0.0276704609397354,1,0.285996800402225,4.04460553924137,5.71993600804449,7.00546229054057,9.0440129279159,0.590081751024689,8.3450161520798,11.8016350204938,14.4539919653851,18.6600233893842,0.742416282866661,10.4993517615665,14.8483256573332,18.185410697571,23.4772642585449
0.0276704967795064,1,0.236429344714241,3.34361585837863,4.72858689428481,5.79131254770481,7.47655234998092,0.482495952632982,6.82352320003689,9.64991905265964,11.8186888690889,15.2578617213294,0.823907765179278,11.6518153566104,16.4781553035856,20.1815361980605,26.0542511986569
0.0276967692815227,1,0.306071968673437,4.32851129160207,6.12143937346873,7.49720147819037,9.67884548939764,0.432641937334036,6.11848095429164,8.65283874668071,10.5975198779756,13.6813393328339,0.731995591618283,10.3519809326389,14.6399118323657,17.9301569343149,23.1477330671623
0.0280017448357411,1,0.241248406963822,3.41176769029141,4.82496813927644,5.90935498320664,7.62894447892904,0.562550381146834,7.95566378536006,11.2510076229367,13.7796138841794,17.7894050301984,0.933323937980865,13.1991937118,18.6664787596173,22.8616741277813,29.5142943877727
0.0282020603806788,1,0.296488708231949,4.19298352272102,5.92977416463898,7.26246049665194,9.37579618534073,0.413046936713924,5.84136579797493,8.26093873427848,10.1175423476877,13.0616910057142,0.393761415876349,5.56862734671566,7.87522831752699,9.64514549292899,12.4518292886205
0.0283738524357111,1,0.293803746331797,4.15501242738451,5.87607492663594,7.19669263031007,9.29089023498818,0.15942758723355,2.25464656082106,3.188551744671,3.90516239645251,5.04154297523201,0.00847799990611641,0.119897024490277,0.169559998122328,0.207667738093489,0.268097897060215
0.0287946463073503,1,0.251883597323246,3.56217199473857,5.03767194646491,6.16986288018619,7.96525872778147,0.468742793574925,6.62902415938311,9.3748558714985,11.4818066486531,14.822948644869,0.488820177224415,6.91296124192387,9.77640354448829,11.9736001017666,15.4578512627631
0.028814349948009,1,0.196161698557691,2.77414534518429,3.92323397115381,4.80496068543989,6.20317757129669,0.37544104027923,5.3095381103435,7.50882080558459,9.19638977183819,11.8724881438538,0.630712878401494,8.91962706598766,12.6142575680299,15.4492472628571,19.9448924534954
0.0288791662891617,1,0.21646076655372,3.06121751781947,4.3292153310744,5.30218427388321,6.84509046375751,0.388518826076243,5.49448593074297,7.77037652152486,9.51672879351919,12.2860440425575,0.298262041124045,4.21806223698707,5.96524082248091,7.30589810394923,9.43187389522791
0.0290202517985957,1,0.147413040540669,2.08473521203269,2.94826081081339,3.6108673075685,4.66160964919254,0.217812899481901,3.08033956507112,4.35625798963802,5.3353046312678,6.88784866128117,0.80684783173707,11.4105514641389,16.1369566347414,19.763654878268,25.5147687345743
0.0290825063926775,1,0.223454498502132,3.16012382354993,4.46908997004263,5.4734950205973,7.06625168677419,0.411503823585218,5.819542882826,8.23007647170436,10.0797439498805,13.012893483974,0.397717783141921,5.62457882916266,7.95435566283841,9.74205630328599,12.5769406068139
0.0291586156193514,1,0.110992251766292,1.5696674776622,2.21984503532585,2.71874382229941,3.5098831821233,0.344026020761284,4.86526264369856,6.88052041522568,8.42688209105277,10.8790579997003,0.281915491809787,3.98688711960482,5.63830983619574,6.90549105519749,8.91495061805472
0.0292238273594521,1,0.307504606809287,4.34877185441899,6.15009213618573,7.53229380237922,9.72414948511869,0.0966976736653388,1.3675116154745,1.93395347330678,2.36859959794243,3.05784893222153,0.825943873050116,11.6806102702644,16.5188774610023,20.2314104515087,26.1186385829933
0.0292938272489763,1,0.121148677226018,1.71330102396595,2.42297354452036,2.96752442216881,3.83105755550787,0.35662083347802,5.04338019329413,7.1324166695604,8.73539073667197,11.2773409485817,0.638095955811523,9.02403954804079,12.7619191162305,15.6300949867175,20.1783658610657
